0,154,0,246,0,61,0,3,0,3
1000,138,1000,242,1000,55,1000,7,1000,1
2000,104,2000,249,2000,167,2000,7,2000,0
3000,102,3000,251,3000,55,3000,2,3000,1
4000,99,4000,247,4000,62,4000,2,4000,2
5000,122,5000,254,5000,56,5000,1,5000,1
6000,99,6000,248,6000,55,6000,2,6000,1
7000,99,7000,248,7000,56,7000,1,7000,1
8000,99,8000,247,8000,163,8000,2,8000,1
9000,100,9000,255,9000,56,9000,2,9000,1
10000,100,10000,248,10000,56,10000,1,10000,1
11000,102,11000,249,11000,56,11000,1,11000,1
12000,98,12000,245,12000,56,12000,2,12000,1
13000,101,13000,247,13000,56,13000,1,13000,1
14000,99,14000,248,14000,55,14000,1,14000,1
15000,101,15000,247,15000,165,15000,1,15000,1
16000,100,16000,251,16000,183,16000,1,16000,1
17000,100,17000,247,17000,165,17000,2,17000,1
18000,99,18000,248,18000,165,18000,2,18000,1
19000,99,19000,251,19000,165,19000,2,19000,1
20000,99,20000,251,20000,165,20000,2,20000,1
21000,99,21000,249,21000,165,21000,1,21000,1
22000,100,22000,249,22000,164,22000,1,22000,1
23000,97,23000,248,23000,165,23000,2,23000,1
24000,98,24000,246,24000,165,24000,1,24000,2
25000,99,25000,248,25000,164,25000,2,25000,1
26000,101,26000,252,26000,176,26000,2,26000,1
27000,100,27000,249,27000,164,27000,2,27000,1
28000,99,28000,251,28000,165,28000,1,28000,1
29000,101,29000,249,29000,164,29000,2,29000,1
30000,101,30000,245,30000,166,30000,2,30000,1
31000,100,31000,249,31000,165,31000,2,31000,1
32000,101,32000,246,32000,163,32000,1,32000,1
33000,100,33000,246,33000,164,33000,2,33000,1
34000,104,34000,245,34000,164,34000,1,34000,1
35000,98,35000,246,35000,164,35000,2,35000,1
36000,98,36000,262,36000,174,36000,1,36000,0
37000,97,37000,246,37000,164,37000,1,37000,0
38000,99,38000,247,38000,165,38000,1,38000,0
39000,100,39000,247,39000,166,39000,2,39000,1
40000,99,40000,246,40000,165,40000,2,40000,1
41000,99,41000,248,41000,165,41000,1,41000,1
42000,100,42000,247,42000,166,42000,2,42000,1
43000,99,43000,247,43000,165,43000,2,43000,1
44000,100,44000,246,44000,164,44000,1,44000,1
45000,100,45000,251,45000,165,45000,1,45000,1
46000,99,46000,268,46000,167,46000,2,46000,1
47000,101,47000,249,47000,165,47000,1,47000,1
48000,100,48000,248,48000,165,48000,1,48000,0
49000,100,49000,249,49000,165,49000,1,49000,0
50000,99,50000,249,50000,164,50000,1,50000,1
51000,99,51000,247,51000,165,51000,2,51000,1
52000,98,52000,247,52000,164,52000,1,52000,1
53000,100,53000,248,53000,164,53000,2,53000,1
54000,101,54000,247,54000,164,54000,2,54000,1
55000,98,55000,249,55000,165,55000,1,55000,1
56000,104,56000,256,56000,164,56000,2,56000,1
57000,98,57000,251,57000,165,57000,2,57000,1
58000,100,58000,248,58000,163,58000,1,58000,1
59000,98,59000,248,59000,166,59000,2,59000,1
60000,99,60000,248,60000,164,60000,2,60000,1
61000,99,61000,247,61000,163,61000,2,61000,1
62000,101,62000,248,62000,164,62000,2,62000,1
63000,101,63000,245,63000,164,63000,1,63000,0
64000,100,64000,245,64000,163,64000,1,64000,1
65000,98,65000,248,65000,166,65000,1,65000,1
66000,105,66000,261,66000,165,66000,1,66000,1
67000,99,67000,250,67000,163,67000,1,67000,1
68000,101,68000,246,68000,166,68000,1,68000,1
69000,98,69000,245,69000,164,69000,2,69000,1
70000,97,70000,248,70000,165,70000,2,70000,1
71000,99,71000,247,71000,165,71000,1,71000,1
72000,99,72000,248,72000,165,72000,2,72000,1
73000,98,73000,246,73000,165,73000,1,73000,1
74000,98,74000,245,74000,166,74000,1,74000,1
75000,98,75000,248,75000,168,75000,2,75000,1
76000,100,76000,261,76000,163,76000,1,76000,1
77000,100,77000,246,77000,163,77000,1,77000,1
78000,98,78000,248,78000,163,78000,1,78000,1
79000,99,79000,245,79000,164,79000,2,79000,1
80000,99,80000,248,80000,165,80000,1,80000,0
81000,98,81000,247,81000,163,81000,1,81000,1
82000,99,82000,248,82000,164,82000,2,82000,1
83000,99,83000,246,83000,164,83000,1,83000,1
84000,100,84000,246,84000,166,84000,1,84000,1
85000,97,85000,247,85000,169,85000,1,85000,1
86000,100,86000,264,86000,164,86000,2,86000,1
87000,97,87000,246,87000,163,87000,2,87000,1
88000,98,88000,246,88000,163,88000,1,88000,1
89000,101,89000,246,89000,165,89000,1,89000,1
90000,99,90000,246,90000,164,90000,2,90000,1
91000,100,91000,247,91000,165,91000,1,91000,1
92000,101,92000,246,92000,165,92000,1,92000,0
93000,97,93000,247,93000,164,93000,2,93000,1
94000,100,94000,247,94000,165,94000,1,94000,1
95000,99,95000,248,95000,167,95000,1,95000,1
96000,103,96000,259,96000,164,96000,2,96000,1
97000,99,97000,247,97000,166,97000,1,97000,1
98000,98,98000,245,98000,166,98000,2,98000,1
99000,99,99000,246,99000,163,99000,2,99000,1
0,99,0,246,0,164,0,2,0,1
1000,101,1000,246,1000,165,1000,2,1000,1
2000,99,2000,248,2000,164,2000,1,2000,0
3000,98,3000,247,3000,166,3000,2,3000,1
4000,100,4000,245,4000,166,4000,1,4000,1
5000,99,5000,248,5000,165,5000,2,5000,1
6000,106,6000,249,6000,164,6000,2,6000,1
7000,99,7000,246,7000,164,7000,2,7000,1
8000,99,8000,245,8000,164,8000,2,8000,1
9000,100,9000,247,9000,165,9000,1,9000,0
10000,99,10000,246,10000,165,10000,1,10000,0
11000,99,11000,247,11000,165,11000,2,11000,1
12000,100,12000,247,12000,163,12000,1,12000,1
13000,99,13000,250,13000,165,13000,2,13000,1
14000,99,14000,247,14000,165,14000,2,14000,1
15000,98,15000,254,15000,163,15000,1,15000,1
16000,108,16000,248,16000,164,16000,1,16000,1
17000,100,17000,245,17000,164,17000,1,17000,1
18000,99,18000,247,18000,164,18000,1,18000,1
19000,99,19000,248,19000,164,19000,2,19000,1
20000,99,20000,246,20000,165,20000,2,20000,1
21000,99,21000,248,21000,163,21000,1,21000,1
22000,99,22000,246,22000,164,22000,2,22000,1
23000,99,23000,246,23000,162,23000,1,23000,1
24000,101,24000,244,24000,163,24000,1,24000,1
25000,99,25000,249,25000,164,25000,2,25000,0
26000,112,26000,249,26000,164,26000,2,26000,1
27000,102,27000,248,27000,163,27000,2,27000,1
28000,100,28000,247,28000,164,28000,1,28000,1
29000,99,29000,248,29000,164,29000,2,29000,1
30000,100,30000,247,30000,164,30000,2,30000,1
31000,101,31000,246,31000,165,31000,1,31000,1
32000,99,32000,249,32000,165,32000,2,32000,1
33000,98,33000,246,33000,162,33000,1,33000,1
34000,100,34000,247,34000,165,34000,1,34000,1
35000,100,35000,252,35000,170,35000,1,35000,2
36000,107,36000,246,36000,166,36000,1,36000,0
37000,98,37000,246,37000,163,37000,2,37000,1
38000,101,38000,245,38000,164,38000,1,38000,1
39000,101,39000,245,39000,164,39000,1,39000,1
40000,100,40000,247,40000,164,40000,1,40000,1
41000,100,41000,247,41000,164,41000,1,41000,0
42000,98,42000,247,42000,164,42000,2,42000,1
43000,98,43000,245,43000,164,43000,1,43000,0
44000,99,44000,248,44000,163,44000,1,44000,1
45000,100,45000,248,45000,172,45000,2,45000,1
46000,104,46000,247,46000,164,46000,2,46000,1
47000,99,47000,247,47000,163,47000,1,47000,1
48000,99,48000,247,48000,165,48000,2,48000,1
49000,98,49000,247,49000,164,49000,1,49000,1
50000,99,50000,252,50000,163,50000,1,50000,1
51000,101,51000,246,51000,164,51000,2,51000,1
52000,100,52000,246,52000,164,52000,1,52000,1
53000,99,53000,247,53000,164,53000,2,53000,1
54000,99,54000,247,54000,164,54000,1,54000,1
55000,103,55000,247,55000,174,55000,2,55000,1
56000,99,56000,245,56000,162,56000,1,56000,1
57000,101,57000,246,57000,165,57000,1,57000,1
58000,100,58000,244,58000,165,58000,1,58000,0
59000,98,59000,249,59000,164,59000,1,59000,1
60000,101,60000,247,60000,164,60000,1,60000,1
61000,100,61000,248,61000,163,61000,2,61000,1
62000,104,62000,246,62000,165,62000,2,62000,1
63000,100,63000,246,63000,165,63000,1,63000,0
64000,97,64000,248,64000,167,64000,2,64000,1
65000,99,65000,248,65000,179,65000,2,65000,1
66000,101,66000,248,66000,166,66000,1,66000,1
67000,99,67000,248,67000,167,67000,1,67000,1
68000,100,68000,248,68000,165,68000,2,68000,1
69000,99,69000,248,69000,164,69000,2,69000,1
70000,100,70000,249,70000,166,70000,2,70000,1
71000,98,71000,248,71000,164,71000,1,71000,1
72000,100,72000,247,72000,163,72000,1,72000,1
73000,99,73000,250,73000,164,73000,1,73000,1
74000,100,74000,248,74000,168,74000,1,74000,1
75000,101,75000,248,75000,173,75000,2,75000,1
76000,98,76000,246,76000,165,76000,2,76000,1
77000,98,77000,245,77000,164,77000,2,77000,1
78000,98,78000,249,78000,164,78000,2,78000,1
79000,98,79000,246,79000,164,79000,1,79000,1
80000,99,80000,247,80000,166,80000,2,80000,1
81000,97,81000,249,81000,166,81000,1,81000,0
82000,98,82000,246,82000,165,82000,1,82000,2
83000,99,83000,246,83000,164,83000,2,83000,1
84000,101,84000,250,84000,167,84000,1,84000,0
85000,99,85000,255,85000,172,85000,2,85000,1
86000,101,86000,247,86000,165,86000,2,86000,1
87000,99,87000,246,87000,164,87000,2,87000,1
88000,99,88000,247,88000,165,88000,1,88000,1
89000,99,89000,247,89000,164,89000,2,89000,1
90000,100,90000,245,90000,165,90000,1,90000,1
91000,98,91000,246,91000,163,91000,2,91000,1
92000,100,92000,248,92000,166,92000,2,92000,1
93000,99,93000,248,93000,165,93000,1,93000,1
94000,99,94000,251,94000,165,94000,2,94000,1
95000,101,95000,261,95000,167,95000,1,95000,1
96000,99,96000,247,96000,167,96000,2,96000,1
97000,100,97000,248,97000,164,97000,1,97000,1
98000,98,98000,249,98000,164,98000,1,98000,1
99000,99,99000,247,99000,165,99000,2,99000,1
0,99,0,248,0,164,0,1,0,1
1000,100,1000,248,1000,164,1000,1,1000,1
2000,101,2000,247,2000,165,2000,2,2000,1
3000,98,3000,247,3000,163,3000,1,3000,1
4000,100,4000,250,4000,164,4000,2,4000,1
5000,97,5000,263,5000,163,5000,1,5000,1
6000,100,6000,251,6000,164,6000,1,6000,1
7000,100,7000,246,7000,163,7000,1,7000,0
8000,100,8000,253,8000,164,8000,2,8000,1
9000,98,9000,248,9000,164,9000,2,9000,1
10000,100,10000,245,10000,165,10000,2,10000,1
11000,100,11000,249,11000,165,11000,1,11000,1
12000,96,12000,248,12000,165,12000,1,12000,0
13000,99,13000,246,13000,164,13000,2,13000,1
14000,103,14000,250,14000,165,14000,1,14000,1
15000,99,15000,264,15000,165,15000,2,15000,1
16000,98,16000,245,16000,164,16000,1,16000,1
17000,97,17000,247,17000,164,17000,1,17000,1
18000,98,18000,246,18000,165,18000,2,18000,1
19000,99,19000,246,19000,164,19000,1,19000,1
20000,104,20000,246,20000,164,20000,2,20000,1
21000,100,21000,246,21000,164,21000,2,21000,1
22000,101,22000,248,22000,163,22000,2,22000,1
23000,100,23000,248,23000,164,23000,1,23000,1
24000,103,24000,249,24000,164,24000,2,24000,1
25000,99,25000,264,25000,163,25000,2,25000,1
26000,98,26000,246,26000,164,26000,1,26000,1
27000,98,27000,247,27000,164,27000,1,27000,1
28000,100,28000,249,28000,164,28000,1,28000,1
29000,98,29000,248,29000,165,29000,1,29000,1
30000,99,30000,248,30000,165,30000,2,30000,1
31000,100,31000,247,31000,168,31000,2,31000,1
32000,100,32000,248,32000,164,32000,1,32000,0
33000,100,33000,248,33000,164,33000,2,33000,1
34000,100,34000,244,34000,163,34000,2,34000,1
35000,99,35000,264,35000,166,35000,1,35000,1
36000,102,36000,248,36000,166,36000,1,36000,1
37000,99,37000,248,37000,164,37000,1,37000,1
38000,99,38000,245,38000,164,38000,1,38000,0
39000,100,39000,249,39000,165,39000,1,39000,1
40000,97,40000,249,40000,164,40000,2,40000,1
41000,98,41000,247,41000,164,41000,1,41000,1
42000,99,42000,247,42000,165,42000,2,42000,1
43000,98,43000,250,43000,166,43000,1,43000,1
44000,100,44000,246,44000,164,44000,1,44000,1
45000,99,45000,264,45000,164,45000,2,45000,1
46000,98,46000,249,46000,164,46000,2,46000,1
47000,98,47000,247,47000,163,47000,2,47000,1
48000,98,48000,246,48000,164,48000,1,48000,1
49000,101,49000,245,49000,163,49000,2,49000,1
50000,98,50000,245,50000,164,50000,1,50000,1
51000,100,51000,245,51000,163,51000,2,51000,1
52000,99,52000,248,52000,163,52000,1,52000,1
53000,101,53000,246,53000,169,53000,2,53000,1
54000,100,54000,246,54000,165,54000,1,54000,1
55000,107,55000,262,55000,166,55000,2,55000,1
56000,100,56000,257,56000,164,56000,2,56000,1
57000,99,57000,245,57000,165,57000,1,57000,0
58000,98,58000,250,58000,165,58000,1,58000,0
59000,100,59000,247,59000,165,59000,1,59000,1
60000,99,60000,248,60000,164,60000,2,60000,1
61000,98,61000,250,61000,163,61000,1,61000,1
62000,99,62000,245,62000,163,62000,2,62000,1
63000,101,63000,246,63000,168,63000,1,63000,0
64000,98,64000,247,64000,164,64000,1,64000,1
65000,116,65000,254,65000,164,65000,2,65000,1
66000,99,66000,251,66000,165,66000,2,66000,1
67000,97,67000,247,67000,165,67000,2,67000,1
68000,99,68000,248,68000,164,68000,2,68000,1
69000,101,69000,275,69000,175,69000,1,69000,1
70000,105,70000,255,70000,166,70000,2,70000,1
71000,98,71000,252,71000,166,71000,1,71000,1
72000,99,72000,250,72000,165,72000,1,72000,1
73000,98,73000,255,73000,166,73000,1,73000,1
74000,98,74000,250,74000,173,74000,2,74000,1
75000,105,75000,248,75000,165,75000,2,75000,1
76000,103,76000,247,76000,164,76000,2,76000,1
77000,99,77000,247,77000,165,77000,2,77000,1
78000,101,78000,248,78000,165,78000,1,78000,1
79000,98,79000,245,79000,165,79000,2,79000,1
80000,99,80000,247,80000,164,80000,1,80000,1
81000,100,81000,247,81000,164,81000,2,81000,1
82000,100,82000,250,82000,163,82000,2,82000,1
83000,99,83000,252,83000,164,83000,2,83000,1
84000,99,84000,247,84000,180,84000,1,84000,1
85000,100,85000,247,85000,164,85000,2,85000,1
86000,99,86000,246,86000,164,86000,2,86000,1
87000,100,87000,246,87000,166,87000,1,87000,1
88000,100,88000,246,88000,164,88000,2,88000,1
89000,98,89000,251,89000,166,89000,2,89000,1
90000,100,90000,247,90000,164,90000,1,90000,1
91000,99,91000,246,91000,165,91000,2,91000,1
92000,100,92000,246,92000,164,92000,1,92000,1
93000,100,93000,251,93000,164,93000,2,93000,1
94000,98,94000,247,94000,181,94000,1,94000,1
95000,100,95000,247,95000,164,95000,1,95000,2
96000,99,96000,246,96000,163,96000,1,96000,1
97000,99,97000,247,97000,163,97000,1,97000,1
98000,101,98000,245,98000,163,98000,2,98000,1
99000,99,99000,246,99000,165,99000,2,99000,1
0,99,0,246,0,165,0,1,0,1
1000,99,1000,247,1000,164,1000,2,1000,1
2000,100,2000,246,2000,165,2000,2,2000,1
3000,102,3000,249,3000,164,3000,1,3000,1
4000,99,4000,250,4000,183,4000,1,4000,1
5000,100,5000,248,5000,165,5000,2,5000,1
6000,100,6000,247,6000,165,6000,2,6000,1
7000,100,7000,248,7000,163,7000,2,7000,1
8000,99,8000,248,8000,165,8000,2,8000,1
9000,100,9000,245,9000,164,9000,1,9000,0
10000,99,10000,248,10000,164,10000,1,10000,1
11000,101,11000,249,11000,165,11000,2,11000,1
12000,99,12000,247,12000,170,12000,2,12000,1
13000,104,13000,246,13000,164,13000,1,13000,1
14000,99,14000,254,14000,176,14000,1,14000,1
15000,101,15000,245,15000,165,15000,1,15000,1
16000,99,16000,245,16000,165,16000,1,16000,1
17000,99,17000,248,17000,163,17000,1,17000,1
18000,99,18000,247,18000,166,18000,1,18000,1
19000,99,19000,243,19000,165,19000,1,19000,1
20000,101,20000,248,20000,164,20000,1,20000,1
21000,100,21000,248,21000,166,21000,2,21000,1
22000,98,22000,250,22000,170,22000,2,22000,1
23000,100,23000,250,23000,164,23000,2,23000,1
24000,100,24000,262,24000,170,24000,2,24000,1
25000,100,25000,246,25000,166,25000,1,25000,2
26000,100,26000,249,26000,164,26000,2,26000,1
27000,99,27000,256,27000,164,27000,2,27000,1
28000,100,28000,247,28000,165,28000,2,28000,1
29000,99,29000,246,29000,165,29000,2,29000,1
30000,100,30000,247,30000,163,30000,1,30000,1
31000,99,31000,247,31000,165,31000,2,31000,1
32000,100,32000,251,32000,166,32000,2,32000,1
33000,99,33000,248,33000,163,33000,1,33000,1
34000,99,34000,262,34000,165,34000,2,34000,1
35000,99,35000,246,35000,165,35000,2,35000,1
36000,102,36000,248,36000,164,36000,2,36000,1
37000,100,37000,249,37000,165,37000,2,37000,1
38000,101,38000,246,38000,164,38000,1,38000,1
39000,100,39000,247,39000,166,39000,2,39000,1
40000,98,40000,248,40000,164,40000,1,40000,1
41000,100,41000,244,41000,164,41000,2,41000,1
42000,100,42000,251,42000,164,42000,1,42000,1
43000,99,43000,246,43000,165,43000,1,43000,1
44000,99,44000,268,44000,165,44000,1,44000,1
45000,100,45000,245,45000,165,45000,1,45000,1
46000,99,46000,246,46000,164,46000,2,46000,1
47000,98,47000,249,47000,167,47000,1,47000,1
48000,97,48000,247,48000,165,48000,1,48000,1
49000,99,49000,249,49000,163,49000,2,49000,1
50000,99,50000,247,50000,165,50000,2,50000,1
51000,100,51000,246,51000,165,51000,2,51000,1
52000,100,52000,253,52000,163,52000,1,52000,1
53000,98,53000,250,53000,164,53000,1,53000,0
54000,101,54000,268,54000,164,54000,1,54000,1
55000,99,55000,248,55000,164,55000,2,55000,1
56000,98,56000,248,56000,163,56000,1,56000,1
57000,101,57000,250,57000,164,57000,2,57000,1
