0,154,0,246,0,61,0,3,0,3
58000,99,58000,246,58000,165,58000,2,58000,1
59000,99,59000,251,59000,163,59000,1,59000,1
60000,100,60000,247,60000,164,60000,1,60000,1
61000,100,61000,247,61000,165,61000,1,61000,1
62000,97,62000,253,62000,164,62000,1,62000,1
63000,99,63000,247,63000,164,63000,2,63000,1
64000,100,64000,269,64000,165,64000,2,64000,1
65000,99,65000,247,65000,164,65000,1,65000,1
66000,98,66000,247,66000,163,66000,1,66000,1
67000,99,67000,247,67000,164,67000,1,67000,1
68000,99,68000,248,68000,164,68000,2,68000,1
69000,101,69000,247,69000,164,69000,1,69000,1
70000,100,70000,248,70000,167,70000,1,70000,1
71000,101,71000,245,71000,164,71000,1,71000,1
72000,103,72000,251,72000,164,72000,1,72000,0
73000,99,73000,249,73000,163,73000,2,73000,1
74000,100,74000,264,74000,164,74000,2,74000,1
75000,101,75000,248,75000,165,75000,1,75000,1
76000,99,76000,245,76000,165,76000,1,76000,1
77000,98,77000,247,77000,164,77000,2,77000,1
78000,100,78000,247,78000,165,78000,1,78000,1
79000,99,79000,246,79000,165,79000,1,79000,0
80000,99,80000,249,80000,164,80000,1,80000,1
81000,99,81000,248,81000,166,81000,2,81000,1
82000,101,82000,250,82000,164,82000,2,82000,1
83000,100,83000,247,83000,165,83000,1,83000,1
84000,109,84000,257,84000,166,84000,1,84000,1
85000,99,85000,247,85000,164,85000,1,85000,1
86000,103,86000,250,86000,165,86000,1,86000,1
87000,99,87000,258,87000,165,87000,2,87000,1
88000,98,88000,249,88000,164,88000,1,88000,1
89000,99,89000,248,89000,166,89000,1,89000,1
90000,98,90000,249,90000,163,90000,2,90000,1
91000,99,91000,248,91000,170,91000,2,91000,1
92000,98,92000,248,92000,164,92000,2,92000,1
93000,99,93000,248,93000,164,93000,1,93000,1
94000,117,94000,249,94000,163,94000,1,94000,1
95000,101,95000,246,95000,165,95000,2,95000,1
96000,100,96000,247,96000,164,96000,2,96000,1
97000,100,97000,248,97000,164,97000,2,97000,1
98000,101,98000,247,98000,163,98000,1,98000,1
99000,101,99000,247,99000,165,99000,1,99000,1
0,101,0,246,0,166,0,1,0,0
1000,98,1000,249,1000,168,1000,1,1000,1
2000,97,2000,247,2000,164,2000,1,2000,1
3000,99,3000,246,3000,167,3000,1,3000,2
4000,109,4000,248,4000,165,4000,2,4000,1
5000,99,5000,245,5000,168,5000,1,5000,1
6000,99,6000,245,6000,164,6000,2,6000,1
7000,99,7000,249,7000,165,7000,2,7000,1
8000,101,8000,245,8000,164,8000,1,8000,0
9000,99,9000,248,9000,164,9000,2,9000,1
10000,100,10000,246,10000,163,10000,2,10000,1
11000,102,11000,251,11000,169,11000,2,11000,1
12000,98,12000,250,12000,165,12000,2,12000,1
13000,99,13000,247,13000,172,13000,2,13000,1
14000,108,14000,246,14000,165,14000,1,14000,1
15000,99,15000,248,15000,164,15000,2,15000,1
16000,99,16000,247,16000,165,16000,1,16000,1
17000,97,17000,250,17000,164,17000,2,17000,1
18000,99,18000,247,18000,164,18000,1,18000,1
19000,98,19000,244,19000,163,19000,2,19000,1
20000,100,20000,246,20000,164,20000,2,20000,1
21000,100,21000,255,21000,163,21000,1,21000,1
22000,100,22000,247,22000,164,22000,2,22000,1
23000,99,23000,246,23000,176,23000,2,23000,1
24000,101,24000,247,24000,165,24000,1,24000,1
25000,100,25000,247,25000,163,25000,2,25000,1
26000,99,26000,245,26000,163,26000,1,26000,1
27000,101,27000,247,27000,165,27000,2,27000,1
28000,98,28000,245,28000,166,28000,1,28000,1
29000,100,29000,248,29000,163,29000,1,29000,1
30000,101,30000,246,30000,164,30000,2,30000,1
31000,100,31000,252,31000,163,31000,2,31000,1
32000,100,32000,246,32000,166,32000,1,32000,1
33000,99,33000,246,33000,176,33000,2,33000,1
34000,99,34000,248,34000,166,34000,2,34000,1
35000,98,35000,246,35000,165,35000,2,35000,1
36000,98,36000,248,36000,165,36000,2,36000,1
37000,99,37000,247,37000,164,37000,1,37000,1
38000,101,38000,245,38000,165,38000,2,38000,1
39000,99,39000,247,39000,164,39000,2,39000,1
40000,100,40000,250,40000,164,40000,2,40000,1
41000,99,41000,252,41000,164,41000,2,41000,0
42000,100,42000,248,42000,164,42000,2,42000,1
43000,100,43000,249,43000,174,43000,1,43000,1
44000,98,44000,248,44000,165,44000,1,44000,1
45000,99,45000,248,45000,165,45000,2,45000,1
46000,99,46000,249,46000,164,46000,1,46000,1
47000,99,47000,248,47000,165,47000,2,47000,1
48000,99,48000,248,48000,165,48000,1,48000,1
49000,98,49000,254,49000,164,49000,1,49000,1
50000,98,50000,249,50000,165,50000,2,50000,1
51000,104,51000,269,51000,164,51000,2,51000,1
52000,102,52000,248,52000,163,52000,2,52000,1
53000,100,53000,260,53000,167,53000,2,53000,1
54000,101,54000,246,54000,164,54000,1,54000,1
55000,99,55000,246,55000,163,55000,2,55000,1
56000,101,56000,247,56000,163,56000,1,56000,1
57000,100,57000,247,57000,164,57000,1,57000,0
58000,98,58000,245,58000,165,58000,1,58000,0
59000,98,59000,248,59000,164,59000,2,59000,1
60000,99,60000,246,60000,167,60000,1,60000,0
61000,101,61000,246,61000,166,61000,1,61000,1
62000,99,62000,246,62000,164,62000,2,62000,1
63000,99,63000,260,63000,168,63000,1,63000,0
64000,99,64000,248,64000,164,64000,1,64000,2
65000,98,65000,248,65000,163,65000,2,65000,1
66000,100,66000,245,66000,163,66000,1,66000,1
67000,99,67000,248,67000,163,67000,1,67000,1
68000,100,68000,246,68000,164,68000,2,68000,1
69000,98,69000,246,69000,165,69000,2,69000,1
70000,99,70000,245,70000,168,70000,1,70000,1
71000,98,71000,248,71000,164,71000,2,71000,1
72000,99,72000,246,72000,166,72000,2,72000,1
73000,98,73000,260,73000,165,73000,2,73000,1
74000,99,74000,248,74000,164,74000,2,74000,1
75000,99,75000,252,75000,165,75000,1,75000,1
76000,99,76000,245,76000,164,76000,1,76000,1
77000,99,77000,248,77000,164,77000,2,77000,1
78000,100,78000,245,78000,164,78000,2,78000,1
79000,98,79000,247,79000,166,79000,1,79000,1
80000,98,80000,246,80000,169,80000,1,80000,0
81000,99,81000,248,81000,165,81000,2,81000,1
82000,99,82000,246,82000,164,82000,2,82000,1
83000,99,83000,264,83000,164,83000,1,83000,1
84000,100,84000,248,84000,164,84000,1,84000,1
85000,101,85000,246,85000,164,85000,1,85000,1
86000,98,86000,246,86000,164,86000,2,86000,1
87000,105,87000,246,87000,164,87000,2,87000,1
88000,100,88000,247,88000,164,88000,2,88000,1
89000,98,89000,247,89000,163,89000,1,89000,1
90000,98,90000,250,90000,166,90000,2,90000,1
91000,100,91000,246,91000,163,91000,2,91000,1
92000,100,92000,248,92000,164,92000,2,92000,1
93000,101,93000,261,93000,163,93000,2,93000,1
94000,99,94000,247,94000,164,94000,2,94000,1
95000,100,95000,247,95000,164,95000,2,95000,1
96000,100,96000,246,96000,165,96000,1,96000,1
97000,100,97000,246,97000,164,97000,1,97000,1
98000,99,98000,247,98000,167,98000,1,98000,0
99000,100,99000,247,99000,164,99000,2,99000,1
0,100,0,252,0,164,0,1,0,1
1000,99,1000,247,1000,164,1000,1,1000,1
2000,97,2000,248,2000,164,2000,2,2000,1
3000,107,3000,254,3000,165,3000,1,3000,1
4000,98,4000,249,4000,164,4000,2,4000,1
5000,101,5000,248,5000,164,5000,2,5000,1
6000,98,6000,246,6000,164,6000,2,6000,1
7000,99,7000,247,7000,163,7000,1,7000,1
8000,101,8000,247,8000,164,8000,2,8000,1
9000,100,9000,245,9000,164,9000,2,9000,1
10000,98,10000,256,10000,163,10000,1,10000,1
11000,99,11000,248,11000,165,11000,1,11000,1
12000,96,12000,246,12000,165,12000,2,12000,2
13000,112,13000,248,13000,163,13000,2,13000,1
14000,100,14000,250,14000,164,14000,2,14000,1
15000,99,15000,247,15000,163,15000,2,15000,1
16000,100,16000,246,16000,163,16000,2,16000,1
17000,99,17000,247,17000,163,17000,1,17000,0
18000,99,18000,247,18000,162,18000,1,18000,1
19000,100,19000,246,19000,164,19000,2,19000,1
20000,101,20000,252,20000,164,20000,2,20000,1
21000,99,21000,247,21000,165,21000,1,21000,1
22000,100,22000,248,22000,166,22000,1,22000,0
23000,110,23000,246,23000,164,23000,1,23000,1
24000,99,24000,246,24000,164,24000,2,24000,1
25000,99,25000,245,25000,164,25000,2,25000,1
26000,102,26000,247,26000,164,26000,2,26000,1
27000,99,27000,247,27000,164,27000,1,27000,1
28000,100,28000,245,28000,164,28000,1,28000,1
29000,98,29000,246,29000,166,29000,1,29000,1
30000,100,30000,251,30000,163,30000,1,30000,1
31000,100,31000,247,31000,166,31000,2,31000,1
32000,98,32000,247,32000,170,32000,2,32000,1
33000,106,33000,252,33000,163,33000,2,33000,1
34000,99,34000,245,34000,164,34000,1,34000,1
35000,98,35000,246,35000,165,35000,1,35000,1
36000,98,36000,247,36000,163,36000,1,36000,1
37000,100,37000,247,37000,164,37000,1,37000,1
38000,100,38000,246,38000,163,38000,1,38000,1
39000,102,39000,246,39000,164,39000,2,39000,1
40000,102,40000,247,40000,164,40000,1,40000,1
41000,100,41000,246,41000,164,41000,1,41000,1
42000,100,42000,246,42000,176,42000,2,42000,1
43000,102,43000,249,43000,163,43000,2,43000,1
44000,100,44000,247,44000,164,44000,2,44000,1
45000,100,45000,250,45000,164,45000,1,45000,1
46000,98,46000,248,46000,163,46000,1,46000,1
47000,98,47000,248,47000,164,47000,2,47000,1
48000,99,48000,246,48000,164,48000,2,48000,1
49000,100,49000,246,49000,165,49000,1,49000,1
50000,103,50000,248,50000,163,50000,2,50000,1
51000,100,51000,247,51000,163,51000,3,51000,1
52000,111,52000,255,52000,178,52000,1,52000,1
53000,110,53000,256,53000,164,53000,2,53000,1
54000,108,54000,259,54000,165,54000,2,54000,1
55000,108,55000,255,55000,164,55000,2,55000,1
56000,108,56000,256,56000,166,56000,1,56000,1
57000,108,57000,256,57000,164,57000,1,57000,0
58000,108,58000,256,58000,164,58000,1,58000,1
59000,111,59000,260,59000,165,59000,2,59000,1
60000,109,60000,255,60000,164,60000,1,60000,0
61000,108,61000,256,61000,164,61000,2,61000,1
62000,109,62000,266,62000,164,62000,1,62000,1
63000,107,63000,253,63000,164,63000,2,63000,1
64000,109,64000,254,64000,164,64000,1,64000,0
65000,109,65000,255,65000,165,65000,1,65000,0
66000,110,66000,255,66000,164,66000,2,66000,1
67000,110,67000,254,67000,167,67000,2,67000,1
68000,107,68000,255,68000,164,68000,2,68000,1
69000,112,69000,258,69000,165,69000,2,69000,1
70000,110,70000,257,70000,169,70000,1,70000,1
71000,112,71000,272,71000,177,71000,2,71000,1
72000,117,72000,262,72000,168,72000,2,72000,1
73000,110,73000,258,73000,164,73000,1,73000,1
74000,108,74000,254,74000,165,74000,1,74000,1
75000,109,75000,259,75000,164,75000,2,75000,1
76000,112,76000,255,76000,164,76000,2,76000,1
77000,108,77000,256,77000,165,77000,1,77000,1
78000,110,78000,258,78000,166,78000,1,78000,1
79000,111,79000,256,79000,164,79000,1,79000,1
80000,109,80000,255,80000,165,80000,2,80000,1
81000,109,81000,273,81000,164,81000,1,81000,1
82000,106,82000,254,82000,164,82000,1,82000,1
83000,108,83000,254,83000,165,83000,2,83000,1
84000,108,84000,254,84000,165,84000,1,84000,1
85000,108,85000,256,85000,165,85000,1,85000,1
86000,108,86000,254,86000,165,86000,1,86000,1
87000,108,87000,254,87000,165,87000,1,87000,1
88000,109,88000,259,88000,165,88000,1,88000,1
89000,108,89000,256,89000,164,89000,2,89000,1
90000,108,90000,257,90000,166,90000,2,90000,1
91000,116,91000,256,91000,165,91000,1,91000,0
92000,109,92000,259,92000,164,92000,1,92000,1
93000,109,93000,253,93000,166,93000,2,93000,1
94000,108,94000,255,94000,166,94000,1,94000,0
95000,107,95000,254,95000,165,95000,1,95000,1
96000,108,96000,257,96000,165,96000,1,96000,1
97000,108,97000,256,97000,170,97000,2,97000,1
98000,108,98000,277,98000,165,98000,1,98000,1
99000,108,99000,257,99000,165,99000,1,99000,1
0,110,0,266,0,169,0,1,0,1
1000,114,1000,287,1000,172,1000,2,1000,1
2000,111,2000,257,2000,166,2000,2,2000,1
3000,107,3000,259,3000,164,3000,1,3000,1
4000,109,4000,255,4000,167,4000,1,4000,1
5000,109,5000,255,5000,169,5000,1,5000,1
6000,110,6000,259,6000,165,6000,1,6000,1
7000,111,7000,258,7000,166,7000,2,7000,1
8000,107,8000,255,8000,166,8000,2,8000,1
9000,109,9000,258,9000,164,9000,1,9000,2
10000,127,10000,256,10000,167,10000,2,10000,1
11000,108,11000,252,11000,164,11000,2,11000,1
12000,108,12000,260,12000,164,12000,1,12000,1
13000,111,13000,253,13000,165,13000,1,13000,1
14000,108,14000,254,14000,165,14000,2,14000,1
15000,108,15000,255,15000,164,15000,2,15000,1
16000,108,16000,257,16000,170,16000,1,16000,1
17000,108,17000,256,17000,165,17000,1,17000,1
18000,106,18000,255,18000,166,18000,1,18000,1
19000,109,19000,259,19000,175,19000,1,19000,1
20000,110,20000,255,20000,164,20000,2,20000,1
21000,108,21000,257,21000,165,21000,2,21000,1
22000,109,22000,255,22000,165,22000,2,22000,1
23000,108,23000,255,23000,167,23000,1,23000,1
24000,110,24000,256,24000,164,24000,2,24000,1
25000,111,25000,257,25000,165,25000,1,25000,1
26000,113,26000,259,26000,164,26000,1,26000,1
27000,109,27000,255,27000,165,27000,1,27000,1
28000,108,28000,255,28000,163,28000,2,28000,1
29000,109,29000,272,29000,165,29000,2,29000,1
30000,107,30000,255,30000,165,30000,1,30000,1
31000,108,31000,255,31000,164,31000,2,31000,1
32000,109,32000,256,32000,163,32000,2,32000,1
33000,109,33000,254,33000,164,33000,1,33000,1
34000,109,34000,256,34000,165,34000,2,34000,1
35000,112,35000,255,35000,169,35000,1,35000,1
36000,110,36000,257,36000,164,36000,2,36000,1
37000,109,37000,254,37000,166,37000,1,37000,1
38000,108,38000,256,38000,176,38000,2,38000,1
39000,110,39000,256,39000,164,39000,2,39000,1
40000,109,40000,255,40000,165,40000,1,40000,1
41000,108,41000,254,41000,164,41000,2,41000,1
42000,108,42000,257,42000,165,42000,1,42000,1
43000,106,43000,252,43000,165,43000,2,43000,1
44000,109,44000,258,44000,165,44000,1,44000,1
45000,108,45000,260,45000,165,45000,1,45000,1
46000,109,46000,258,46000,165,46000,2,46000,1
47000,109,47000,254,47000,165,47000,1,47000,2
48000,108,48000,275,48000,165,48000,1,48000,1
49000,108,49000,256,49000,164,49000,1,49000,0
50000,108,50000,254,50000,165,50000,2,50000,1
51000,108,51000,254,51000,166,51000,1,51000,1
52000,108,52000,255,52000,165,52000,1,52000,1
53000,107,53000,256,53000,164,53000,1,53000,1
54000,108,54000,255,54000,169,54000,2,54000,1
55000,109,55000,255,55000,164,55000,2,55000,1
56000,108,56000,256,56000,164,56000,1,56000,1
57000,110,57000,257,57000,167,57000,2,57000,1
58000,122,58000,258,58000,166,58000,1,58000,1
59000,106,59000,257,59000,166,59000,2,59000,1
60000,108,60000,257,60000,166,60000,1,60000,1
61000,109,61000,256,61000,164,61000,2,61000,1
62000,108,62000,257,62000,165,62000,1,62000,1
63000,108,63000,255,63000,164,63000,1,63000,1
64000,109,64000,263,64000,163,64000,1,64000,1
65000,110,65000,257,65000,165,65000,1,65000,1
66000,109,66000,254,66000,166,66000,2,66000,1
67000,107,67000,270,67000,172,67000,2,67000,1
68000,109,68000,257,68000,167,68000,2,68000,1
69000,109,69000,255,69000,165,69000,1,69000,1
70000,107,70000,257,70000,165,70000,1,70000,2
71000,106,71000,256,71000,166,71000,2,71000,1
72000,108,72000,254,72000,165,72000,2,72000,1
73000,109,73000,257,73000,167,73000,2,73000,1
74000,110,74000,255,74000,165,74000,1,74000,1
75000,106,75000,253,75000,165,75000,1,75000,1
76000,107,76000,257,76000,164,76000,2,76000,1
77000,109,77000,267,77000,166,77000,1,77000,0
78000,108,78000,256,78000,165,78000,1,78000,1
79000,108,79000,255,79000,165,79000,1,79000,1
80000,111,80000,255,80000,165,80000,2,80000,1
81000,108,81000,255,81000,165,81000,1,81000,1
82000,112,82000,257,82000,163,82000,1,82000,1
83000,108,83000,261,83000,164,83000,1,83000,1
84000,108,84000,254,84000,165,84000,1,84000,1
85000,109,85000,255,85000,166,85000,1,85000,1
86000,108,86000,255,86000,177,86000,2,86000,1
87000,109,87000,255,87000,165,87000,2,87000,1
88000,110,88000,255,88000,164,88000,1,88000,1
89000,107,89000,255,89000,164,89000,1,89000,1
90000,109,90000,253,90000,164,90000,1,90000,0
91000,108,91000,259,91000,164,91000,2,91000,1
92000,109,92000,254,92000,164,92000,1,92000,0
93000,115,93000,255,93000,163,93000,2,93000,1
94000,110,94000,256,94000,163,94000,2,94000,1
95000,110,95000,254,95000,164,95000,2,95000,1
96000,108,96000,270,96000,165,96000,1,96000,1
97000,110,97000,258,97000,165,97000,1,97000,1
98000,107,98000,257,98000,165,98000,1,98000,1
99000,110,99000,255,99000,164,99000,1,99000,1
0,109,0,256,0,165,0,1,0,0
1000,107,1000,255,1000,163,1000,1,1000,1
2000,111,2000,259,2000,166,2000,1,2000,1
3000,110,3000,256,3000,165,3000,1,3000,1
4000,108,4000,255,4000,164,4000,2,4000,1
5000,110,5000,255,5000,166,5000,1,5000,1
6000,120,6000,256,6000,164,6000,2,6000,1
7000,110,7000,254,7000,164,7000,1,7000,1
8000,109,8000,255,8000,164,8000,2,8000,1
9000,109,9000,255,9000,164,9000,1,9000,1
10000,109,10000,255,10000,163,10000,2,10000,1
11000,108,11000,257,11000,165,11000,2,11000,1
12000,110,12000,259,12000,164,12000,2,12000,1
13000,110,13000,255,13000,166,13000,1,13000,1
14000,110,14000,254,14000,164,14000,1,140