0,1,0,56,0,51,0,2,0,52
1000,0,1000,51,1000,44,1000,6,1000,39
2000,1,2000,47,2000,30,2000,3,2000,43
3000,0,3000,52,3000,45,3000,1,3000,41
4000,0,4000,51,4000,44,4000,1,4000,41
5000,0,5000,50,5000,45,5000,1,5000,41
6000,0,6000,51,6000,45,6000,1,6000,41
7000,0,7000,53,7000,47,7000,1,7000,41
8000,0,8000,50,8000,44,8000,1,8000,42
9000,1,9000,44,9000,33,9000,1,9000,41
10000,0,10000,45,10000,33,10000,1,10000,41
11000,0,11000,44,11000,33,11000,1,11000,41
12000,1,12000,43,12000,34,12000,1,12000,42
13000,0,13000,45,13000,33,13000,1,13000,40
14000,1,14000,44,14000,33,14000,1,14000,41
15000,0,15000,45,15000,34,15000,1,15000,41
16000,0,16000,44,16000,33,16000,1,16000,41
17000,1,17000,44,17000,33,17000,1,17000,43
18000,0,18000,43,18000,34,18000,1,18000,40
19000,0,19000,44,19000,35,19000,1,19000,40
20000,0,20000,44,20000,33,20000,1,20000,41
21000,0,21000,45,21000,34,21000,1,21000,40
22000,0,22000,45,22000,34,22000,1,22000,41
23000,0,23000,44,23000,34,23000,0,23000,41
24000,0,24000,45,24000,33,24000,0,24000,41
25000,0,25000,44,25000,34,25000,0,25000,42
26000,0,26000,45,26000,34,26000,0,26000,41
27000,0,27000,44,27000,34,27000,1,27000,40
28000,0,28000,44,28000,34,28000,0,28000,42
29000,0,29000,43,29000,34,29000,0,29000,42
30000,0,30000,43,30000,35,30000,1,30000,43
31000,0,31000,45,31000,33,31000,1,31000,41
32000,0,32000,55,32000,34,32000,1,32000,42
33000,0,33000,44,33000,33,33000,1,33000,40
34000,0,34000,45,34000,34,34000,1,34000,41
35000,0,35000,45,35000,34,35000,0,35000,41
36000,0,36000,44,36000,33,36000,1,36000,41
37000,0,37000,44,37000,33,37000,1,37000,41
38000,0,38000,44,38000,33,38000,1,38000,41
39000,0,39000,44,39000,35,39000,1,39000,42
40000,0,40000,50,40000,34,40000,1,40000,42
41000,0,41000,44,41000,34,41000,1,41000,42
42000,0,42000,43,42000,33,42000,1,42000,41
43000,0,43000,46,43000,33,43000,1,43000,41
44000,0,44000,44,44000,33,44000,1,44000,41
45000,0,45000,44,45000,33,45000,1,45000,40
46000,0,46000,45,46000,34,46000,1,46000,41
47000,0,47000,43,47000,34,47000,0,47000,41
48000,0,48000,44,48000,35,48000,0,48000,41
49000,0,49000,44,49000,33,49000,1,49000,41
50000,0,50000,44,50000,33,50000,1,50000,41
51000,0,51000,47,51000,33,51000,1,51000,41
52000,0,52000,44,52000,33,52000,1,52000,43
53000,0,53000,44,53000,33,53000,1,53000,41
54000,0,54000,44,54000,33,54000,1,54000,42
55000,0,55000,45,55000,33,55000,1,55000,41
56000,0,56000,44,56000,34,56000,0,56000,41
57000,0,57000,44,57000,34,57000,1,57000,41
58000,0,58000,43,58000,33,58000,1,58000,41
59000,0,59000,44,59000,35,59000,1,59000,41
60000,0,60000,43,60000,34,60000,1,60000,41
61000,0,61000,43,61000,34,61000,1,61000,42
62000,0,62000,44,62000,33,62000,1,62000,41
63000,0,63000,44,63000,34,63000,0,63000,42
64000,0,64000,44,64000,33,64000,1,64000,41
65000,0,65000,44,65000,34,65000,1,65000,40
66000,0,66000,44,66000,34,66000,0,66000,42
67000,0,67000,44,67000,33,67000,1,67000,42
68000,0,68000,44,68000,35,68000,1,68000,40
69000,0,69000,44,69000,34,69000,0,69000,42
70000,0,70000,44,70000,33,70000,1,70000,41
71000,0,71000,43,71000,35,71000,0,71000,41
72000,1,72000,43,72000,34,72000,0,72000,43
73000,0,73000,46,73000,35,73000,1,73000,41
74000,0,74000,44,74000,34,74000,0,74000,41
75000,0,75000,45,75000,33,75000,1,75000,41
76000,0,76000,44,76000,33,76000,1,76000,41
77000,0,77000,44,77000,34,77000,1,77000,42
78000,0,78000,44,78000,33,78000,1,78000,41
79000,0,79000,44,79000,33,79000,1,79000,41
80000,0,80000,44,80000,34,80000,0,80000,41
81000,0,81000,44,81000,34,81000,0,81000,42
82000,0,82000,46,82000,35,82000,1,82000,46
83000,0,83000,46,83000,35,83000,1,83000,40
84000,0,84000,44,84000,34,84000,1,84000,41
85000,0,85000,44,85000,34,85000,1,85000,41
86000,0,86000,44,86000,34,86000,1,86000,40
87000,0,87000,44,87000,33,87000,1,87000,41
88000,0,88000,44,88000,34,88000,1,88000,41
89000,0,89000,44,89000,34,89000,1,89000,40
90000,0,90000,44,90000,34,90000,0,90000,42
91000,0,91000,45,91000,33,91000,1,91000,41
92000,0,92000,43,92000,35,92000,0,92000,41
93000,0,93000,45,93000,34,93000,1,93000,41
94000,0,94000,44,94000,34,94000,0,94000,41
95000,0,95000,45,95000,34,95000,1,95000,40
96000,0,96000,44,96000,34,96000,0,96000,41
97000,0,97000,44,97000,33,97000,1,97000,42
98000,0,98000,44,98000,33,98000,1,98000,42
99000,0,99000,45,99000,35,99000,1,99000,42
